level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	24	1	32	5	980	1883	21	21	74	0
5	1	24	1	32	6	1068	1883	16	23	53	人
5	1	24	1	32	7	1086	1883	29	21	53	0
5	1	24	1	32	8	1181	1882	47	23	18	他人
5	1	24	1	32	9	1300	1883	36	22	7	3
5	1	24	1	32	10	1408	1882	47	23	11	(288
4	1	24	1	33	0	648	1937	802	24	-1	
5	1	24	1	33	1	648	1937	802	24	0	人
2	1	25	0	0	0	572	1962	879	17	-1	
3	1	25	1	0	0	572	1962	879	17	-1	
4	1	25	1	1	0	572	1962	879	17	-1	
5	1	25	1	1	1	572	1962	879	17	95
