level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2339	-1	
2	1	1	0	0	0	83	2143	42	27	-1	
3	1	1	1	0	0	83	2143	42	27	-1	
4	1	1	1	1	0	83	2143	42	27	-1	
5	1	1	1	1	1	83	2143	42	27	95	30
2	1	2	0	0	0	190	363	400	24	-1	
3	1	2	1	0	0	190	363	400	24	-1	
4	1	2	1	1	0	190	363	400	24	-1	
5	1	2	1	1	1	190	363	73	24	0	HEI
5	1	2	1	1	2	267	363	199	24	0	E—NEAAET
5	1	2	1	1	3	473	363	117	23	1	AILAIBA
2	1	3	0	0	0	582	438	878	11	-1	
3	1	3	1	0	0	582	438	878	11	-1	
4	1	3	1	1	0	582	438	878	11	-1	
5	1	3	1	1	1	582	438	878	11	95	 
2	1	4	0	0	0	582	479	651	9	-1	
3	1	4	1	0	0	582	479	651	9	-1	
4	1	4	1	1	0	582	479	651	9	-1	
5	1	4	1	1	1	582	479	651	9	95	 
2	1	5	0	0	0	581	648	878	13	-1	
3	1	5	1	0	0	581	648	878	13	-1	
4	1	5	1	1	0	581	648	878	13	-1	
5	1	5	1	1	1	581	648	878	13	95	 
2	1	6	0	0	0	581	706	878	13	-1	
3	1	6	1	0	0	581	706	878	13	-1	
4	1	6	1	1	0	581	706	878	13	-1	
5	1	6	1	1	1	581	706	878	13	95	 
2	1	7	0	0	0	581	764	878	13	-1	
3	1	7	1	0	0	581	764	878	13	-1	
4	1	7	1	1	0	581	764	878	13	-1	
5	1	7	1	1	1	581	764	878	13	95	 
2	1	8	0	0	0	364	891	27	54	-1	
3	1	8	1	0	0	364	891	27	54	-1	
4	1	8	1	1	0	364	891	27	54	-1	
5	1	8	1	1	1	364	891	20	54	95	  
5	1	8	1	1	2	385	926	6	8	95	 
2	1	9	0	0	0	579	1043	878	13	-1	
3	1	9	1	0	0	579	1043	878	13	-1	
4	1	9	1	1	0	579	1043	878	13	-1	
5	1	9	1	1	1	579	1043	878	13	95	 
2	1	10	0	0	0	579	1098	878	13	-1	
3	1	10	1	0	0	579	1098	878	13	-1	
4	1	10	1	1	0	579	1098	878	13	-1	
5	1	10	1	1	1	579	1098	878	13	95	 
2	1	11	0	0	0	578	1217	878	13	-1	
3	1	11	1	0	0	578	1217	878	13	-1	
4	1	11	1	1	0	578	1217	878	13	-1	
5	1	11	1	1	1	578	1217	878	13	95	 
2	1	12	0	0	0	575	1820	878	13	-1	
3	1	12	1	0	0	575	1820	878	13	-1	
4	1	12	1	1	0	575	1820	878	13	-1	
5	1	12	1	1	1	575	1820	878	13	95	 
2	1	13	0	0	0	574	1907	879	13	-1	
3	1	13	1	0	0	574	1907	879	13	-1	
4	1	13	1	1	0	574	1907	879	13	-1	
5	1	13	1	1	1	574	1907	879	13	95	 
2	1	14	0	0	0	182	418	1280	1543	-1	
3	1	14	1	0	0	182	418	1280	1543	-1	
4	1	14	1	1	0	991	418	59	24	-1	
5	1	14	1	1	1	991	418	59	24	0	RGB
4	1	14	1	2	0	832	458	150	24	-1	
5	1	14	1	2	1	832	458	105	24	0	AAADBREE
5	1	14	1	2	2	939	458	43	23	40	AE
4	1	14	1	3	0	802	499	88	23	-1	
5	1	14	1	3	1	802	499	88	23	0	RGRATE
4	1	14	1	4	0	636	529	823	25	-1	
5	1	14	1	4	1	636	531	29	23	75	BA
5	1	14	1	4	2	719	531	59	23	41	BARE
5	1	14	1	4	3	832	531	59	23	0	ARG
5	1	14	1	4	4	945	530	59	24	0	86Rhee
5	1	14	1	4	5	0	0	1654	2339	21	|
5	1	14	1	4	6	1058	531	60	23	0	-RERA
5	1	14	1	4	7	1203	530	29	23	52	Ait
5	1	14	1	4	8	1256	530	73	23	0	$B
5	1	14	1	4	9	1331	530	13	22	28	=»
5	1	14	1	4	10	1398	529	61	24	32	BRE
4	1	14	1	5	0	575	561	883	26	-1	
5	1	14	1	5	1	575	563	89	24	0	ARMEET
5	1	14	1	5	2	688	563	90	23	11	ARBHET
5	1	14	1	5	3	802	563	88	23	0	ARBESn
5	1	14	1	5	4	915	563	89	23	21	ARMAS:
5	1	14	1	5	5	1028	562	90	24	0	ARBEET
5	1	14	1	5	6	1142	562	89	23	0	ARMAET
5	1	14	1	5	7	1256	562	88	23	0	ARREBD
5	1	14	1	5	8	1368	561	90	24	9	ARBRET
4	1	14	1	6	0	188	622	1270	25	-1	
5	1	14	1	6	1	188	623	181	23	0	RIOB-tETCALT—
5	1	14	1	6	2	374	622	57	24	36	ARSE
5	1	14	1	6	3	433	622	87	24	38	MSs)
5	1	14	1	6	4	658	635	7	3	82	-
5	1	14	1	6	5	732	625	46	22	93	22,204
5	1	14	1	6	6	849	624	46	23	89	(3,970)
5	1	14	1	6	7	958	624	46	23	92	35,158
5	1	14	1	6	8	1063	624	54	23	92	202,682
5	1	14	1	6	9	1178	624	54	22	93	256,074
5	1	14	1	6	10	1299	623	44	23	93	21,019
5	1	14	1	6	11	1403	623	55	23	89	277,093
4	1	14	1	7	0	187	680	1272	24	-1	
5	1	14	1	7	1	187	681	91	23	23	SAR
5	1	14	1	7	2	279	681	45	23	37	BARE
5	1	14	1	7	3	326	681	43	23	27	EUS
5	1	14	1	7	4	374	680	68	24	14	OSS
5	1	14	1	7	5	445	681	35	23	69	(Hit
5	1	14	1	7	6	482	681	32	23	10	Aa)
5	1	14	1	7	7	657	693	8	3	88	-
5	1	14	1	7	8	770	693	8	2	89	-
5	1	14	1	7	9	883	693	8	2	90	-
5	1	14	1	7	10	953	682	56	22	96	(16,210)
5	1	14	1	7	11	1072	682	45	22	94	16,210
5	1	14	1	7	12	1224	692	8	2	91	-
5	1	14	1	7	13	1336	692	8	2	0	:
5	1	14	1	7	14	1451	691	8	3	68	=
4	1	14	1	8	0	187	738	1271	25	-1	
5	1	14	1	8	1	187	738	150	23	0	ROB-/\$-A-B
5	1	14	1	8	2	341	738	44	24	0	EH
5	1	14	1	8	3	657	751	8	3	85	-
5	1	14	1	8	4	732	740	45	23	88	22,204
5	1	14	1	8	5	848	740	46	23	94	(3,970)
5	1	14	1	8	6	959	740	44	22	80	18,948
5	1	14	1	8	7	1062	740	55	22	94	218,892
5	1	14	1	8	8	1177	739	54	23	91	256,074
5	1	14	1	8	9	1299	739	44	23	91	21,019
5	1	14	1	8	10	1402	739	56	22	69	277,098
4	1	14	1	9	0	187	793	59	23	-1	
5	1	14	1	9	1	187	793	59	23	35	Sms
4	1	14	1	10	0	187	826	1270	23	-1	
5	1	14	1	10	1	187	826	59	23	0	HBA
5	1	14	1	10	2	656	838	8	2	90	-
5	1	14	1	10	3	769	838	8	2	91	-
5	1	14	1	10	4	882	838	8	2	86	-
5	1	14	1	10	5	996	837	8	3	91	-
5	1	14	1	10	6	1069	827	47	22	58	41,157
5	1	14	1	10	7	1184	826	46	23	90	41,157
5	1	14	1	10	8	1308	826	34	22	95	1,396
5	1	14	1	10	9	1410	826	47	22	92	42,553
4	1	14	1	11	0	186	857	177	24	-1	
5	1	14	1	11	1	186	857	30	24	8	Ete
5	1	14	1	11	2	217	859	14	21	0	2
5	1	14	1	11	3	232	857	45	24	14	wiles
5	1	14	1	11	4	279	858	67	23	28	(ESS)
5	1	14	1	11	5	349	858	14	23	32	:
4	1	14	1	12	0	203	889	1259	25	-1	
5	1	14	1	12	1	203	889	73	24	7	PRBS
5	1	14	1	12	2	279	889	89	24	20	DARGA
5	1	14	1	12	3	385	889	29	25	0	EH
5	1	14	1	12	4	416	889	58	24	7	SHEE
5	1	14	1	12	5	656	902	8	3	90	-
5	1	14	1	12	6	769	902	8	3	90	-
5	1	14	1	12	7	882	902	7	2	92	-
5	1	14	1	12	8	981	891	26	21	93	(28)
5	1	14	1	12	9	1109	901	8	3	78	-
5	1	14	1	12	10	1209	890	26	21	96	(28)
5	1	14	1	12	11	1335	901	8	2	88	-
5	1	14	1	12	12	1435	889	27	22	96	(28)
4	1	14	1	13	0	203	921	316	25	-1	
5	1	14	1	13	1	203	921	120	25	0	—WARRBHS
5	1	14	1	13	2	324	921	29	24	0	BR
5	1	14	1	13	3	354	921	45	24	0	ES
5	1	14	1	13	4	400	921	119	24	16	RASA
4	1	14	1	14	0	232	953	1224	25	-1	
5	1	14	1	14	1	232	954	104	24	22	SERENA
5	1	14	1	14	2	339	953	59	24	0	RES
5	1	14	1	14	3	400	954	59	23	0	MRES
5	1	14	1	14	4	656	967	8	2	85	-
5	1	14	1	14	5	769	966	8	3	79	-
5	1	14	1	14	6	881	966	8	3	89	-
5	1	14	1	14	7	978	955	24	19	96	520
5	1	14	1	14	8	1109	966	8	2	47	=
5	1	14	1	14	9	1205	955	25	18	94	520
5	1	14	1	14	10	1328	954	14	19	73	15
5	1	14	1	14	11	1431	954	25	19	96	535
4	1	14	1	15	0	202	985	1254	24	-1	
5	1	14	1	15	1	202	997	12	1	62	—
5	1	14	1	15	2	216	985	91	24	0	Nees
5	1	14	1	15	3	656	998	7	3	82	-
5	1	14	1	15	4	769	998	7	3	90	-
